,LATITUD,LONGITUD
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,19.6686136,-101.1988594
16,0.0,0.0
17,19.6686182,-101.1988574
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,19.7384725,-101.1991962
31,0.0,0.0
32,19.6812163,-101.1743096
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,19.6961119,-101.162733
44,19.6919556,-101.1179717
45,19.7076675,-101.1576587
46,19.6774631,-101.254686
47,19.6974784311727,-101.158290994387
48,21.0632534,-100.4739027
49,20.3284489,-101.9972362
50,19.7040551,-101.2232675
51,19.7073425,-101.2032619
52,19.6974520393671,-101.158187243425
53,19.69473,-101.1625045
54,19.6837461,-101.1881257
55,0.0,0.0
56,19.6971524,-101.2587406
57,19.8991774,-100.6897771
58,19.8991755,-100.6897815
59,19.7124874,-101.2141937
60,20.037632,-102.7244032
61,19.8991795,-100.6897779
62,19.6978869,-101.1772125
63,19.69322,-101.1730726
64,19.695936,-101.162647
65,19.695944,-101.16271
66,19.6959476,-101.162566
67,19.6961126,-101.1627253
68,19.6960978,-101.1627163
69,19.696667,-101.1767781
70,19.7076053,-101.1900234
71,19.7228837,-101.2319806
72,19.6961119,-101.162733
73,19.6919571,-101.1179733
74,19.6658309,-101.1912735
75,19.4960126,-101.3267762
76,19.6919557,-101.117971
77,19.695946,-101.162649
78,19.695959,-101.163305
79,19.7191622589546,-101.173075295804
80,19.4445312,-99.155968
81,19.695977,-101.162646
82,21.1250888,-101.6399639
83,19.6436467750378,-101.152077659945
84,19.6919556,-101.1179717
85,19.6920562,-101.1177268
86,33.6557157402502,-117.905952411493
87,19.6811803,-101.1815678
88,19.4973972,-100.3955891
89,19.5306338706852,-101.538229063135
90,19.6922182,-101.1179754
91,19.9748148,-102.2849831
92,19.7082195,-101.1849812
93,19.6919525,-101.1179659
94,19.6919469,-101.1179722
95,19.6958943,-101.1625137
96,19.716961,-101.1995946
97,19.6960912,-101.1627081
98,20.1261056,-101.1974144
99,19.6841999,-101.1509087
100,17.9653736475497,-102.229867046142
101,19.7076675,-101.1576587
102,19.3427938,-101.931164
103,19.6772973,-101.2544707
104,19.6960396,-101.1625618
105,19.6961391698683,-101.162755140214
106,19.7076935,-101.157658
107,19.6975008929645,-101.15832761212
108,19.6974723024213,-101.158258088431
109,19.6974773524454,-101.158296156923
110,19.6974560411137,-101.158254730227
111,19.697472597931,-101.158301756463
112,19.6974758630273,-101.15828333522
113,19.6974324522085,-101.15821925689
114,19.6975091058794,-101.158318625894
115,19.5684499,-100.4650189
116,19.6974908703032,-101.158291299059
117,19.697472585118,-101.158262815026
118,19.6974861826997,-101.158283254861
119,19.697486182005,-101.158283763032
120,19.697477245091,-101.158313206993
121,19.6974435687365,-101.158246758461
122,19.6974973069316,-101.158295265776
123,19.69750976,-101.15831756
124,19.6974518992931,-101.158243900407
125,19.69747083299,-101.158282753563
126,19.7076656,-101.1525232
127,19.9806487813049,-102.280189685218
128,19.7062528,-101.1684934
129,19.706258,-101.171701
130,19.7002008,-101.1684934
131,19.7266816,-101.0940175
132,19.696061,-101.162366
133,19.696007,-101.162308
134,20.6008660488745,-100.326116247224
135,19.6974553,-101.1582232
136,19.7064228,-101.1522357
137,19.6960831,-101.1627113
138,19.0819509,-98.1951789
139,19.6658526,-101.1912904
140,19.664,-101.2228
141,19.7296057821268,-101.10447247016
142,21.0006632,-100.3836654
143,21.0006747,-100.3836426
144,21.0006762,-100.3836447
145,21.0006584,-100.383634
146,20.3284489,-101.9972362
147,19.9449081,-102.310721
148,19.7076825,-101.1504221
149,19.860899,-100.8224291
150,19.2951028,-101.8151531
151,19.3148918,-100.4336157
152,19.4240642,-102.1345036
153,20.6232094,-103.234992
154,19.4094654814782,-102.060611522728
155,19.7040551,-101.2232675
156,19.7034269,-101.1686849
157,19.8601701245558,-100.828011122849
158,19.5046587677867,-101.618791345467
159,21.0966486968063,-101.671119195209
160,19.3073183,-101.8939792
161,20.7046824,-102.3532944
162,19.7076445,-101.1486247
163,19.701764,-101.1427358
164,19.7077108,-101.2244294
165,19.9306,-102.257409
166,19.4172675,-102.1264451
167,19.7077553,-101.2064472
168,20.6583449,-103.2438062
169,19.6207408899999,-100.609359739999
170,20.378075,-102.0265436
171,19.6842102,-101.281891
172,21.1582855,-100.9379144
173,19.6691803855683,-100.637925548773
174,34.5602884,-118.0296756
175,19.4193510546794,-101.286598975952
176,42.0736401,-88.0548684
177,19.6722048,-100.7401829
178,19.7904682,-100.9631644
179,19.7061774622112,-101.210578851839
180,19.4827598612936,-101.241258848552
181,19.3427387,-101.9311248
182,19.3462815,-101.4788608
183,19.9693918,-101.169665
184,19.3074895,-101.8938059
185,19.3077471,-101.8936416
186,19.7075047802835,-101.203625074919
187,19.6900552532327,-101.160338490271
188,19.705681,-101.233572
189,19.6658614,-101.191275
190,19.7076292,-101.1900068
191,19.7159018,-101.1625172
192,19.6899416,-101.2604072
193,19.6960922851038,-101.162753223069
194,20.7043432,-103.3297132
195,19.8032319,-99.8976826
196,19.7076353,-101.1899583
197,20.7275713238956,-103.552236828626
198,19.6891503,-101.1464736
199,19.6760698,-101.2459335
200,17.9653779,-102.2090828
201,19.2809887,-101.878301
202,19.6960939653315,-101.162752391223
203,19.7073425,-101.2032619
204,19.6973888,-101.1581959
205,19.6977898899628,-101.158541608695
206,19.6960901018104,-101.162745469545
207,19.6975172004934,-101.15830479466
208,19.6837847,-101.1758066
209,19.6975436,-101.1582331
210,19.7004217,-101.2677404
211,19.4212638,-102.1277993
212,38.1786228331751,-83.4522856225974
213,19.7077382,-101.2169481
214,21.0678555,-101.5955463
215,19.310588,-101.8676093
216,19.8993938,-100.6897795
217,34.1302785,-117.2383081
218,19.8928144,-100.4446834
219,19.8927958,-100.4446933
220,19.2032410243914,-101.709771564176
221,19.0588488,-101.5589793
222,19.6760461,-101.2459395
223,19.9573872227439,-100.170069188215
224,19.3915309,-101.9234707
225,19.7631593571602,-101.195634869553
226,18.9514103,-101.8142755
227,19.6961391,-101.1627448
228,19.6960924216446,-101.162741971121
229,19.6974520393671,-101.158187243425
230,19.6989868,-101.1573118
231,19.7034309,-101.1743778
232,19.7042492,-101.1737583
233,19.6973869,-101.1581524
234,19.7304550181088,-101.207887675158
235,19.6667207,-101.1942853
236,19.7009106,-101.1523463
237,19.7113336577155,-101.188346228602
238,19.7185755,-101.1980037
239,20.7274758150845,-103.552273404881
240,19.7151377,-101.1465316
241,19.6946052690527,-101.16172703123
242,19.7028978565099,-101.117925860631
243,19.5177051666592,-101.600469534148
244,19.4113852,-102.0127748
245,19.7304594268056,-101.207887352399
246,19.7304634094936,-101.207887796787
247,19.7304650822045,-101.207884442472
248,19.6853137414144,-101.222220698442
249,19.7212547,-101.207216
250,19.7083006,-101.1604495
251,19.7025505,-101.1709945
252,19.7297385,-101.1730726
253,19.7232359,-101.1402
254,19.7016237,-101.2065304
255,19.6541244,-101.9198897
256,19.6906557,-101.2160126
257,19.6651747,-101.5260955
258,19.6688803,-101.1817704
259,19.6740147,-101.3140576
260,19.72129597,-101.14780957
261,19.6961004117101,-101.162738408639
262,19.69473,-101.1625045
263,19.6959933,-101.1625167
264,19.6960383,-101.1626117
265,19.7266987,-101.0939967
266,19.696021000000002,-101.162697
267,19.695992,-101.1625914
268,19.6962348,-101.1625873
269,19.695723,-101.162586
270,19.695892,-101.162399
271,19.696011,-101.1626433
272,19.6960813,-101.1627051
273,19.6961286,-101.1627525
274,19.6961012,-101.1627
275,19.6824253,-101.1919292
276,19.6836896,-101.1881582
277,19.6838537,-101.1903576
278,19.6836961,-101.1881052
279,19.695148,-101.162623
280,19.6974502426089,-101.158185531981
281,19.69609682893,-101.162718220281
282,19.6959531213569,-101.162730625459
283,19.7109457,-101.1814091
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,0.0,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,0.0,0.0
371,0.0,0.0
372,0.0,0.0
373,0.0,0.0
374,0.0,0.0
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,0.0,0.0
383,0.0,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.0,0.0
388,0.0,0.0
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,0.0,0.0
393,0.0,0.0
394,0.0,0.0
395,0.0,0.0
396,0.0,0.0
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.0,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.0,0.0
410,0.0,0.0
411,0.0,0.0
412,0.0,0.0
413,0.0,0.0
414,0.0,0.0
415,0.0,0.0
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.0,0.0
426,0.0,0.0
427,0.0,0.0
428,0.0,0.0
429,0.0,0.0
430,0.0,0.0
431,0.0,0.0
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.0,0.0
436,0.0,0.0
437,0.0,0.0
438,0.0,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,0.0
445,0.0,0.0
446,0.0,0.0
447,0.0,0.0
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.0,0.0
454,0.0,0.0
455,0.0,0.0
456,0.0,0.0
457,0.0,0.0
458,0.0,0.0
459,0.0,0.0
460,0.0,0.0
461,0.0,0.0
462,0.0,0.0
463,0.0,0.0
464,0.0,0.0
465,0.0,0.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,0.0,0.0
471,0.0,0.0
472,0.0,0.0
473,0.0,0.0
474,0.0,0.0
475,0.0,0.0
476,0.0,0.0
477,0.0,0.0
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,0.0,0.0
482,0.0,0.0
483,0.0,0.0
484,0.0,0.0
485,0.0,0.0
486,0.0,0.0
487,0.0,0.0
488,0.0,0.0
489,0.0,0.0
490,0.0,0.0
491,0.0,0.0
492,0.0,0.0
493,0.0,0.0
494,0.0,0.0
495,0.0,0.0
496,0.0,0.0
497,0.0,0.0
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,0.0,0.0
508,0.0,0.0
509,0.0,0.0
510,0.0,0.0
511,0.0,0.0
512,0.0,0.0
513,0.0,0.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,0.0,0.0
518,0.0,0.0
519,0.0,0.0
520,0.0,0.0
521,0.0,0.0
522,0.0,0.0
523,0.0,0.0
524,0.0,0.0
525,0.0,0.0
526,0.0,0.0
527,0.0,0.0
528,0.0,0.0
529,0.0,0.0
530,0.0,0.0
531,0.0,0.0
532,0.0,0.0
533,0.0,0.0
534,0.0,0.0
535,0.0,0.0
536,0.0,0.0
537,0.0,0.0
538,0.0,0.0
539,0.0,0.0
540,0.0,0.0
541,0.0,0.0
542,0.0,0.0
543,0.0,0.0
544,0.0,0.0
545,0.0,0.0
546,0.0,0.0
547,0.0,0.0
548,0.0,0.0
549,0.0,0.0
550,0.0,0.0
551,0.0,0.0
552,0.0,0.0
553,0.0,0.0
554,0.0,0.0
555,0.0,0.0
556,0.0,0.0
557,0.0,0.0
558,0.0,0.0
559,0.0,0.0
560,0.0,0.0
561,0.0,0.0
562,0.0,0.0
563,0.0,0.0
564,0.0,0.0
565,0.0,0.0
566,0.0,0.0
567,0.0,0.0
568,0.0,0.0
569,0.0,0.0
570,0.0,0.0
571,0.0,0.0
572,0.0,0.0
573,0.0,0.0
574,0.0,0.0
575,0.0,0.0
576,0.0,0.0
577,0.0,0.0
578,0.0,0.0
579,0.0,0.0
580,0.0,0.0
581,0.0,0.0
582,0.0,0.0
583,0.0,0.0
584,0.0,0.0
585,0.0,0.0
586,0.0,0.0
587,0.0,0.0
588,0.0,0.0
589,0.0,0.0
590,0.0,0.0
591,0.0,0.0
592,0.0,0.0
593,0.0,0.0
594,0.0,0.0
595,0.0,0.0
596,0.0,0.0
597,0.0,0.0
598,0.0,0.0
599,0.0,0.0
600,0.0,0.0
601,0.0,0.0
602,0.0,0.0
603,0.0,0.0
604,0.0,0.0
605,0.0,0.0
606,0.0,0.0
607,0.0,0.0
608,0.0,0.0
609,0.0,0.0
610,0.0,0.0
611,0.0,0.0
612,0.0,0.0
613,0.0,0.0
614,0.0,0.0
615,0.0,0.0
616,0.0,0.0
617,0.0,0.0
618,0.0,0.0
619,0.0,0.0
620,0.0,0.0
621,0.0,0.0
622,0.0,0.0
623,0.0,0.0
624,0.0,0.0
625,0.0,0.0
626,0.0,0.0
627,0.0,0.0
628,0.0,0.0
629,0.0,0.0
630,0.0,0.0
631,0.0,0.0
632,0.0,0.0
633,0.0,0.0
634,0.0,0.0
635,0.0,0.0
636,0.0,0.0
637,0.0,0.0
638,0.0,0.0
639,0.0,0.0
640,0.0,0.0
641,0.0,0.0
642,0.0,0.0
643,0.0,0.0
644,0.0,0.0
645,0.0,0.0
646,0.0,0.0
647,0.0,0.0
648,0.0,0.0
649,0.0,0.0
650,0.0,0.0
651,0.0,0.0
652,0.0,0.0
653,0.0,0.0
654,0.0,0.0
655,0.0,0.0
656,0.0,0.0
657,0.0,0.0
658,0.0,0.0
659,0.0,0.0
660,0.0,0.0
661,0.0,0.0
662,0.0,0.0
663,0.0,0.0
664,0.0,0.0
665,0.0,0.0
666,0.0,0.0
667,0.0,0.0
668,0.0,0.0
669,0.0,0.0
670,0.0,0.0
671,0.0,0.0
672,0.0,0.0
673,0.0,0.0
674,0.0,0.0
675,0.0,0.0
676,0.0,0.0
677,0.0,0.0
678,0.0,0.0
679,0.0,0.0
680,0.0,0.0
681,0.0,0.0
682,0.0,0.0
683,0.0,0.0
684,0.0,0.0
685,0.0,0.0
686,0.0,0.0
687,0.0,0.0
688,0.0,0.0
689,0.0,0.0
690,0.0,0.0
691,0.0,0.0
692,0.0,0.0
693,0.0,0.0
694,0.0,0.0
695,0.0,0.0
696,0.0,0.0
697,0.0,0.0
698,0.0,0.0
699,0.0,0.0
700,0.0,0.0
701,19.6962348,-101.1625873
702,19.6837461,-101.1881257
